Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_113_1197,VSS,Metal1,596.4060,453.1390,0.002242
FILLER_113_1192,VSS,Metal1,592.5600,453.6000,0.002242
FILLER_113_1190,VSS,Metal1,591.8400,453.6000,0.002242
FILLER_113_1181,VSS,Metal1,587.2800,453.6000,0.002242
FILLER_113_1144,VSS,Metal1,569.7600,453.6000,0.002239
FILLER_113_1137,VSS,Metal1,567.6060,453.1390,0.002239
FILLER_113_1132,VSS,Metal1,563.7600,453.6000,0.002240
FILLER_113_1130,VSS,Metal1,563.0400,453.6000,0.002241
FILLER_113_1115,VSS,Metal1,557.0460,453.1390,0.002247
FILLER_113_1108,VSS,Metal1,553.6860,453.1390,0.002247
FILLER_113_1099,VSS,Metal1,547.9200,453.6000,0.002249
FILLER_113_1097,VSS,Metal1,547.2000,453.6000,0.002249
FILLER_113_1090,VSS,Metal1,545.0460,453.1390,0.002250
FILLER_113_1067,VSS,Metal1,532.5600,453.6000,0.002249
FILLER_113_1065,VSS,Metal1,531.8400,453.6000,0.002249
FILLER_113_1060,VSS,Metal1,529.2000,453.6000,0.002249
FILLER_113_1053,VSS,Metal1,527.2860,453.1390,0.002249
FILLER_113_1025,VSS,Metal1,512.4000,453.6000,0.002249
FILLER_113_1023,VSS,Metal1,511.6800,453.6000,0.002249
FILLER_113_988,VSS,Metal1,495.3480,453.2230,0.002249
FILLER_113_957,VSS,Metal1,480.4680,453.2230,0.002248
FILLER_113_950,VSS,Metal1,477.8460,453.1390,0.002248
FILLER_113_942,VSS,Metal1,473.2680,453.2230,0.002248
FILLER_113_937,VSS,Metal1,470.1600,453.6000,0.002246
FILLER_113_935,VSS,Metal1,469.4400,453.6000,0.002246
FILLER_113_928,VSS,Metal1,467.2860,453.1390,0.002246
FILLER_113_921,VSS,Metal1,463.9260,453.1390,0.002245
FILLER_113_915,VSS,Metal1,459.6000,453.6000,0.002240
FILLER_113_886,VSS,Metal1,445.9200,453.6000,0.002239
FILLER_113_880,VSS,Metal1,442.8000,453.6000,0.002238
FILLER_113_867,VSS,Metal1,436.5600,453.6000,0.002232
FILLER_113_858,VSS,Metal1,432.2400,453.6000,0.002231
FILLER_113_854,VSS,Metal1,431.0280,453.2230,0.002231
FILLER_113_847,VSS,Metal1,428.4060,453.1390,0.002229
FILLER_113_838,VSS,Metal1,422.6400,453.6000,0.002215
FILLER_113_829,VSS,Metal1,418.3200,453.6000,0.002214
FILLER_113_822,VSS,Metal1,416.4060,453.1390,0.002215
FILLER_113_816,VSS,Metal1,412.3200,453.6000,0.002218
FILLER_113_812,VSS,Metal1,410.8680,453.2230,0.002219
FILLER_113_788,VSS,Metal1,400.0860,453.1390,0.002222
FILLER_113_768,VSS,Metal1,390.4860,453.1390,0.002226
FILLER_113_763,VSS,Metal1,386.6400,453.6000,0.002226
FILLER_113_759,VSS,Metal1,385.4280,453.2230,0.002226
FILLER_113_753,VSS,Metal1,382.0800,453.6000,0.002227
FILLER_113_746,VSS,Metal1,379.9260,453.1390,0.002227
FILLER_113_740,VSS,Metal1,375.8400,453.6000,0.002227
FILLER_113_717,VSS,Metal1,364.5600,453.6000,0.002226
FILLER_113_696,VSS,Metal1,354.7200,453.6000,0.002226
FILLER_113_682,VSS,Metal1,347.7600,453.6000,0.002226
FILLER_113_673,VSS,Metal1,343.4400,453.6000,0.002224
FILLER_113_669,VSS,Metal1,342.2280,453.2230,0.002224
FILLER_113_647,VSS,Metal1,330.9600,453.6000,0.002228
FILLER_113_611,VSS,Metal1,314.3880,453.2230,0.002228
FILLER_113_597,VSS,Metal1,306.9600,453.6000,0.002228
FILLER_113_593,VSS,Metal1,305.7480,453.2230,0.002228
FILLER_113_585,VSS,Metal1,301.9080,453.2230,0.002228
FILLER_113_573,VSS,Metal1,295.6800,453.6000,0.002226
FILLER_113_533,VSS,Metal1,276.9480,453.2230,0.002225
FILLER_113_526,VSS,Metal1,274.3260,453.1390,0.002225
FILLER_113_497,VSS,Metal1,258.9600,453.6000,0.002212
FILLER_113_495,VSS,Metal1,258.2400,453.6000,0.002212
FILLER_113_476,VSS,Metal1,248.8800,453.6000,0.002212
FILLER_113_456,VSS,Metal1,239.5200,453.6000,0.002201
FILLER_113_428,VSS,Metal1,227.2860,453.1390,0.002201
FILLER_113_417,VSS,Metal1,220.5600,453.6000,0.002201
FILLER_113_413,VSS,Metal1,219.3480,453.2230,0.002201
FILLER_113_387,VSS,Metal1,206.1600,453.6000,0.002182
FILLER_113_370,VSS,Metal1,198.0000,453.6000,0.002182
FILLER_113_368,VSS,Metal1,197.2800,453.6000,0.002182
FILLER_113_361,VSS,Metal1,195.1260,453.1390,0.002181
FILLER_113_351,VSS,Metal1,188.8800,453.6000,0.002182
FILLER_113_333,VSS,Metal1,180.9480,453.2230,0.002186
FILLER_113_326,VSS,Metal1,178.3260,453.1390,0.002186
FILLER_113_312,VSS,Metal1,170.1600,453.6000,0.002194
FILLER_113_310,VSS,Metal1,169.4400,453.6000,0.002194
FILLER_113_304,VSS,Metal1,166.3200,453.6000,0.002195
FILLER_113_302,VSS,Metal1,165.6000,453.6000,0.002195
FILLER_113_274,VSS,Metal1,152.1600,453.6000,0.002206
FILLER_113_270,VSS,Metal1,150.7080,453.2230,0.002208
FILLER_113_252,VSS,Metal1,141.6000,453.6000,0.002207
FILLER_113_224,VSS,Metal1,128.1600,453.6000,0.002198
FILLER_113_217,VSS,Metal1,126.0060,453.1390,0.002198
FILLER_113_210,VSS,Metal1,122.6460,453.1390,0.002198
FILLER_113_189,VSS,Metal1,111.3600,453.6000,0.002206
FILLER_113_169,VSS,Metal1,101.5200,453.6000,0.002209
FILLER_113_165,VSS,Metal1,100.3080,453.2230,0.002209
FILLER_113_127,VSS,Metal1,82.0680,453.2230,0.002214
FILLER_113_104,VSS,Metal1,70.5600,453.6000,0.002215
FILLER_113_89,VSS,Metal1,63.3600,453.6000,0.002215
FILLER_113_79,VSS,Metal1,58.5600,453.6000,0.002215
FILLER_113_72,VSS,Metal1,56.4060,453.1390,0.002214
FILLER_113_41,VSS,Metal1,40.0800,453.6000,0.002211
FILLER_113_39,VSS,Metal1,39.3600,453.6000,0.002211
FILLER_113_25,VSS,Metal1,32.4000,453.6000,0.002213
FILLER_113_0,VSS,Metal1,21.1080,453.2230,0.002214
FILLER_112_1748,VSS,Metal1,859.4400,446.0400,0.002222
FILLER_112_1741,VSS,Metal1,857.5260,446.5000,0.002222
FILLER_112_1719,VSS,Metal1,845.5200,446.0400,0.002222
FILLER_112_1712,VSS,Metal1,843.6060,446.5000,0.002222
FILLER_112_1657,VSS,Metal1,817.2060,446.5000,0.002218
FILLER_112_1601,VSS,Metal1,788.8800,446.0400,0.002213
FILLER_112_1594,VSS,Metal1,786.9660,446.5000,0.002216
FILLER_112_1582,VSS,Metal1,781.2060,446.5000,0.002216
FILLER_112_1571,VSS,Metal1,775.9260,446.5000,0.002217
FILLER_112_1549,VSS,Metal1,764.1600,446.0400,0.002217
FILLER_112_1545,VSS,Metal1,762.7080,446.4160,0.002217
FILLER_112_1540,VSS,Metal1,759.6000,446.0400,0.002217
FILLER_112_1523,VSS,Metal1,751.4400,446.0400,0.002218
FILLER_112_1512,VSS,Metal1,746.1600,446.0400,0.002218
FILLER_112_1510,VSS,Metal1,745.4400,446.0400,0.002218
FILLER_112_1485,VSS,Metal1,733.2000,446.0400,0.002216
FILLER_112_1481,VSS,Metal1,731.9880,446.4160,0.002216
FILLER_112_1459,VSS,Metal1,720.7200,446.0400,0.002215
FILLER_112_1457,VSS,Metal1,720.0000,446.0400,0.002215
FILLER_112_1398,VSS,Metal1,692.8860,446.5000,0.002217
FILLER_112_1391,VSS,Metal1,689.5260,446.5000,0.002217
FILLER_112_1318,VSS,Metal1,653.0400,446.0400,0.002213
FILLER_112_1288,VSS,Metal1,638.8800,446.0400,0.002212
FILLER_112_1279,VSS,Metal1,635.0280,446.4160,0.002212
FILLER_112_1251,VSS,Metal1,622.3260,446.5000,0.002213
FILLER_112_1213,VSS,Metal1,602.6400,446.0400,0.002217
FILLER_112_1211,VSS,Metal1,601.9200,446.0400,0.002217
FILLER_112_1204,VSS,Metal1,599.7660,446.5000,0.002217
FILLER_112_1170,VSS,Metal1,583.4460,446.5000,0.002217
FILLER_112_1151,VSS,Metal1,573.1200,446.0400,0.002211
FILLER_112_1144,VSS,Metal1,570.9660,446.5000,0.002211
FILLER_112_1116,VSS,Metal1,556.0800,446.0400,0.002212
FILLER_112_1112,VSS,Metal1,554.8680,446.4160,0.002213
FILLER_112_1098,VSS,Metal1,547.4400,446.0400,0.002222
FILLER_112_1083,VSS,Metal1,541.6860,446.5000,0.002223
FILLER_112_1020,VSS,Metal1,510.7080,446.4160,0.002220
FILLER_112_1014,VSS,Metal1,507.3600,446.0400,0.002220
FILLER_112_1010,VSS,Metal1,505.9080,446.4160,0.002220
FILLER_112_1005,VSS,Metal1,502.8000,446.0400,0.002220
FILLER_112_1003,VSS,Metal1,502.0800,446.0400,0.002220
FILLER_112_992,VSS,Metal1,496.5600,446.0400,0.002220
FILLER_112_988,VSS,Metal1,495.3480,446.4160,0.002220
FILLER_112_960,VSS,Metal1,481.2000,446.0400,0.002219
FILLER_112_932,VSS,Metal1,467.7600,446.0400,0.002221
FILLER_112_925,VSS,Metal1,465.8460,446.5000,0.002221
FILLER_112_897,VSS,Metal1,451.2000,446.0400,0.002221
FILLER_112_850,VSS,Metal1,428.4000,446.0400,0.002217
FILLER_112_831,VSS,Metal1,419.5200,446.0400,0.002197
FILLER_112_807,VSS,Metal1,408.4680,446.4160,0.002204
FILLER_112_776,VSS,Metal1,393.1200,446.0400,0.002208
FILLER_112_702,VSS,Metal1,357.6000,446.0400,0.002201
FILLER_112_688,VSS,Metal1,350.6400,446.0400,0.002200
FILLER_112_681,VSS,Metal1,348.7260,446.5000,0.002200
FILLER_112_671,VSS,Metal1,342.7200,446.0400,0.002199
FILLER_112_664,VSS,Metal1,340.5660,446.5000,0.002199
FILLER_112_643,VSS,Metal1,329.0400,446.0400,0.002207
FILLER_112_639,VSS,Metal1,327.8280,446.4160,0.002207
FILLER_112_632,VSS,Metal1,325.2060,446.5000,0.002207
FILLER_112_594,VSS,Metal1,305.5200,446.0400,0.002207
FILLER_112_587,VSS,Metal1,303.6060,446.5000,0.002207
FILLER_112_581,VSS,Metal1,299.5200,446.0400,0.002207
FILLER_112_574,VSS,Metal1,297.3660,446.5000,0.002205
FILLER_112_567,VSS,Metal1,294.0060,446.5000,0.002205
FILLER_112_561,VSS,Metal1,289.6800,446.0400,0.002194
FILLER_112_559,VSS,Metal1,288.9600,446.0400,0.002194
FILLER_112_540,VSS,Metal1,279.6000,446.0400,0.002191
FILLER_112_538,VSS,Metal1,278.8800,446.0400,0.002191
FILLER_112_531,VSS,Metal1,276.7260,446.5000,0.002191
FILLER_112_493,VSS,Metal1,258.4860,446.5000,0.002191
FILLER_112_479,VSS,Metal1,251.0280,446.4160,0.002190
FILLER_112_443,VSS,Metal1,233.0400,446.0400,0.002189
FILLER_112_403,VSS,Metal1,215.2860,446.5000,0.002170
FILLER_112_383,VSS,Metal1,205.6860,446.5000,0.002169
FILLER_112_370,VSS,Metal1,198.7080,446.4160,0.002156
FILLER_112_363,VSS,Metal1,196.0860,446.5000,0.002156
FILLER_112_356,VSS,Metal1,192.7260,446.5000,0.002156
FILLER_112_326,VSS,Metal1,177.5880,446.4160,0.002154
FILLER_112_303,VSS,Metal1,166.0800,446.0400,0.002154
FILLER_112_296,VSS,Metal1,162.7200,446.0400,0.002155
FILLER_112_292,VSS,Metal1,161.2680,446.4160,0.002155
FILLER_112_279,VSS,Metal1,155.0280,446.4160,0.002155
FILLER_112_274,VSS,Metal1,151.9200,446.0400,0.002155
FILLER_112_270,VSS,Metal1,150.7080,446.4160,0.002155
FILLER_112_251,VSS,Metal1,140.8800,446.0400,0.002155
FILLER_112_237,VSS,Metal1,134.1600,446.0400,0.002151
FILLER_112_224,VSS,Metal1,127.9200,446.0400,0.002151
FILLER_112_217,VSS,Metal1,126.0060,446.5000,0.002150
FILLER_112_210,VSS,Metal1,122.6460,446.5000,0.002149
FILLER_112_197,VSS,Metal1,114.9600,446.0400,0.002149
FILLER_112_195,VSS,Metal1,114.2400,446.0400,0.002148
FILLER_112_167,VSS,Metal1,100.5600,446.0400,0.002148
FILLER_112_160,VSS,Metal1,98.6460,446.5000,0.002148
FILLER_112_138,VSS,Metal1,86.6400,446.0400,0.002144
FILLER_112_110,VSS,Metal1,73.2000,446.0400,0.002143
FILLER_112_108,VSS,Metal1,72.4800,446.0400,0.002143
FILLER_112_66,VSS,Metal1,52.0800,446.0400,0.002134
FILLER_112_36,VSS,Metal1,39.1260,446.5000,0.002128
FILLER_112_29,VSS,Metal1,35.7660,446.5000,0.002129
FILLER_112_23,VSS,Metal1,31.4400,446.0400,0.002129
FILLER_112_19,VSS,Metal1,30.2280,446.4160,0.002129
FILLER_112_9,VSS,Metal1,24.7200,446.0400,0.002129
FILLER_112_7,VSS,Metal1,24.0000,446.0400,0.002129
FILLER_112_0,VSS,Metal1,21.8460,446.5000,0.002129
FILLER_111_1701,VSS,Metal1,836.8800,446.0400,0.002219
FILLER_111_1697,VSS,Metal1,835.6680,445.6630,0.002219
FILLER_111_1653,VSS,Metal1,815.2860,445.5790,0.002218
FILLER_111_1646,VSS,Metal1,811.9260,445.5790,0.002218
FILLER_111_1641,VSS,Metal1,808.0800,446.0400,0.002218
FILLER_111_1618,VSS,Metal1,797.0400,446.0400,0.002212
FILLER_111_1609,VSS,Metal1,793.4280,445.6630,0.002212
FILLER_111_1581,VSS,Metal1,779.5200,446.0400,0.002217
FILLER_111_1559,VSS,Metal1,768.7200,446.0400,0.002217
FILLER_111_1544,VSS,Metal1,762.9660,445.5790,0.002217
FILLER_111_1537,VSS,Metal1,759.6060,445.5790,0.002217
FILLER_111_1530,VSS,Metal1,756.2460,445.5790,0.002217
FILLER_111_1502,VSS,Metal1,741.3600,446.0400,0.002217
FILLER_111_1500,VSS,Metal1,740.6400,446.0400,0.002217
FILLER_111_1486,VSS,Metal1,733.6800,446.0400,0.002216
FILLER_111_1484,VSS,Metal1,732.9600,446.0400,0.002216
FILLER_111_1477,VSS,Metal1,730.8060,445.5790,0.002216
FILLER_111_1408,VSS,Metal1,696.4800,446.0400,0.002217
FILLER_111_1379,VSS,Metal1,682.5600,446.0400,0.002217
FILLER_111_1338,VSS,Metal1,663.3480,445.6630,0.002217
FILLER_111_1327,VSS,Metal1,658.8060,445.5790,0.002216
FILLER_111_1320,VSS,Metal1,655.4460,445.5790,0.002215
FILLER_111_1309,VSS,Metal1,650.1660,445.5790,0.002212
FILLER_111_1302,VSS,Metal1,646.8060,445.5790,0.002212
FILLER_111_1273,VSS,Metal1,631.6800,446.0400,0.002213
FILLER_111_1247,VSS,Metal1,618.9600,446.0400,0.002214
FILLER_111_1243,VSS,Metal1,617.7480,445.6630,0.002216
FILLER_111_1210,VSS,Metal1,601.2000,446.0400,0.002217
FILLER_111_1206,VSS,Metal1,599.9880,445.6630,0.002217
FILLER_111_1178,VSS,Metal1,585.8400,446.0400,0.002217
FILLER_111_1171,VSS,Metal1,583.9260,445.5790,0.002217
FILLER_111_1155,VSS,Metal1,575.0400,446.0400,0.002212
FILLER_111_1126,VSS,Metal1,561.1200,446.0400,0.002211
FILLER_111_1122,VSS,Metal1,559.6680,445.6630,0.002211
FILLER_111_1092,VSS,Metal1,544.8000,446.0400,0.002222
FILLER_111_1032,VSS,Metal1,516.0000,446.0400,0.002223
FILLER_111_1028,VSS,Metal1,514.5480,445.6630,0.002223
FILLER_111_1000,VSS,Metal1,500.4000,446.0400,0.002220
FILLER_111_988,VSS,Metal1,494.8800,446.0400,0.002220
FILLER_111_981,VSS,Metal1,492.7260,445.5790,0.002219
FILLER_111_974,VSS,Metal1,489.3660,445.5790,0.002219
FILLER_111_968,VSS,Metal1,485.2800,446.0400,0.002219
FILLER_111_960,VSS,Metal1,481.9080,445.6630,0.002219
FILLER_111_953,VSS,Metal1,479.2860,445.5790,0.002220
FILLER_111_946,VSS,Metal1,475.9260,445.5790,0.002220
FILLER_111_939,VSS,Metal1,472.5660,445.5790,0.002220
FILLER_111_934,VSS,Metal1,468.7200,446.0400,0.002221
FILLER_111_930,VSS,Metal1,467.5080,445.6630,0.002221
FILLER_111_923,VSS,Metal1,464.8860,445.5790,0.002221
FILLER_111_895,VSS,Metal1,450.0000,446.0400,0.002222
FILLER_111_893,VSS,Metal1,449.2800,446.0400,0.002222
FILLER_111_878,VSS,Metal1,442.0800,446.0400,0.002223
FILLER_111_859,VSS,Metal1,432.7200,446.0400,0.002222
FILLER_111_843,VSS,Metal1,425.0400,446.0400,0.002206
FILLER_111_836,VSS,Metal1,423.1260,445.5790,0.002206
FILLER_111_830,VSS,Metal1,419.0400,446.0400,0.002197
FILLER_111_826,VSS,Metal1,417.5880,445.6630,0.002197
FILLER_111_814,VSS,Metal1,412.5660,445.5790,0.002199
FILLER_111_796,VSS,Metal1,402.4800,446.0400,0.002208
FILLER_111_794,VSS,Metal1,401.7600,446.0400,0.002208
FILLER_111_787,VSS,Metal1,399.6060,445.5790,0.002208
FILLER_111_758,VSS,Metal1,384.2400,446.0400,0.002208
FILLER_111_756,VSS,Metal1,383.5200,446.0400,0.002208
FILLER_111_750,VSS,Metal1,380.4000,446.0400,0.002207
FILLER_111_748,VSS,Metal1,379.6800,446.0400,0.002207
FILLER_111_741,VSS,Metal1,377.5260,445.5790,0.002207
FILLER_111_734,VSS,Metal1,374.1660,445.5790,0.002207
FILLER_111_704,VSS,Metal1,358.3200,446.0400,0.002201
FILLER_111_667,VSS,Metal1,340.5600,446.0400,0.002199
FILLER_111_665,VSS,Metal1,339.8400,446.0400,0.002199
FILLER_111_656,VSS,Metal1,335.2800,446.0400,0.002205
FILLER_111_651,VSS,Metal1,332.8800,446.0400,0.002205
FILLER_111_645,VSS,Metal1,330.2400,446.0400,0.002206
FILLER_111_638,VSS,Metal1,328.0860,445.5790,0.002207
FILLER_111_631,VSS,Metal1,324.7260,445.5790,0.002207
FILLER_111_617,VSS,Metal1,316.5600,446.0400,0.002207
FILLER_111_615,VSS,Metal1,315.8400,446.0400,0.002207
FILLER_111_566,VSS,Metal1,292.3200,446.0400,0.002204
FILLER_111_559,VSS,Metal1,290.1660,445.5790,0.002194
FILLER_111_554,VSS,Metal1,286.3200,446.0400,0.002192
FILLER_111_550,VSS,Metal1,285.1080,445.6630,0.002192
FILLER_111_546,VSS,Metal1,282.4800,446.0400,0.002191
FILLER_111_542,VSS,Metal1,281.2680,445.6630,0.002191
FILLER_111_504,VSS,Metal1,263.7660,445.5790,0.002191
FILLER_111_497,VSS,Metal1,260.4060,445.5790,0.002191
FILLER_111_490,VSS,Metal1,257.0460,445.5790,0.002191
FILLER_111_480,VSS,Metal1,251.0400,446.0400,0.002190
FILLER_111_476,VSS,Metal1,249.5880,445.6630,0.002190
FILLER_111_465,VSS,Metal1,243.8400,446.0400,0.002190
FILLER_111_456,VSS,Metal1,239.2800,446.0400,0.002189
FILLER_111_449,VSS,Metal1,237.3660,445.5790,0.002189
FILLER_111_442,VSS,Metal1,234.0060,445.5790,0.002189
FILLER_111_435,VSS,Metal1,230.6460,445.5790,0.002189
FILLER_111_421,VSS,Metal1,222.4800,446.0400,0.002170
FILLER_111_419,VSS,Metal1,221.7600,446.0400,0.002170
FILLER_111_412,VSS,Metal1,219.6060,445.5790,0.002170
FILLER_111_360,VSS,Metal1,193.4400,446.0400,0.002156
FILLER_111_356,VSS,Metal1,191.9880,445.6630,0.002156
FILLER_111_349,VSS,Metal1,188.1600,446.0400,0.002154
FILLER_111_328,VSS,Metal1,177.8400,446.0400,0.002154
FILLER_111_324,VSS,Metal1,176.6280,445.6630,0.002154
FILLER_111_289,VSS,Metal1,159.8280,445.6630,0.002155
FILLER_111_278,VSS,Metal1,153.8400,446.0400,0.002155
FILLER_111_276,VSS,Metal1,153.1200,446.0400,0.002155
FILLER_111_270,VSS,Metal1,150.0000,446.0400,0.002155
FILLER_111_268,VSS,Metal1,149.2800,446.0400,0.002155
FILLER_111_261,VSS,Metal1,147.1260,445.5790,0.002155
FILLER_111_247,VSS,Metal1,138.9600,446.0400,0.002155
FILLER_111_233,VSS,Metal1,132.2400,446.0400,0.002151
FILLER_111_231,VSS,Metal1,131.5200,446.0400,0.002151
FILLER_111_224,VSS,Metal1,129.3660,445.5790,0.002151
FILLER_111_189,VSS,Metal1,111.8280,445.6630,0.002148
FILLER_111_178,VSS,Metal1,106.0800,446.0400,0.002148
FILLER_111_171,VSS,Metal1,103.9260,445.5790,0.002148
FILLER_111_138,VSS,Metal1,86.6400,446.0400,0.002144
FILLER_111_136,VSS,Metal1,85.9200,446.0400,0.002144
FILLER_111_129,VSS,Metal1,83.7660,445.5790,0.002144
FILLER_111_122,VSS,Metal1,79.2000,446.0400,0.002143
FILLER_111_102,VSS,Metal1,69.3600,446.0400,0.002140
FILLER_111_100,VSS,Metal1,68.6400,446.0400,0.002140
FILLER_111_91,VSS,Metal1,64.0800,446.0400,0.002138
FILLER_111_87,VSS,Metal1,62.8680,445.6630,0.002137
FILLER_111_75,VSS,Metal1,57.8460,445.5790,0.002137
FILLER_111_0,VSS,Metal1,21.1080,445.6630,0.002129
FILLER_110_1744,VSS,Metal1,857.5200,438.4800,0.002202
FILLER_110_1740,VSS,Metal1,856.3080,438.8560,0.002202
FILLER_110_1686,VSS,Metal1,829.9200,438.4800,0.002202
FILLER_110_1681,VSS,Metal1,827.2800,438.4800,0.002202
FILLER_110_1679,VSS,Metal1,826.5600,438.4800,0.002202
FILLER_110_1665,VSS,Metal1,819.6000,438.4800,0.002202
FILLER_110_1633,VSS,Metal1,804.9480,438.8560,0.002200
FILLER_110_1622,VSS,Metal1,798.9600,438.4800,0.002193
FILLER_110_1603,VSS,Metal1,790.0800,438.4800,0.002196
FILLER_110_1549,VSS,Metal1,763.9200,438.4800,0.002196
FILLER_110_1516,VSS,Metal1,748.0800,438.4800,0.002196
FILLER_110_1512,VSS,Metal1,746.8680,438.8560,0.002196
FILLER_110_1506,VSS,Metal1,743.5200,438.4800,0.002196
FILLER_110_1483,VSS,Metal1,732.4800,438.4800,0.002195
FILLER_110_1448,VSS,Metal1,716.1480,438.8560,0.002196
FILLER_110_1420,VSS,Metal1,702.0000,438.4800,0.002196
FILLER_110_1418,VSS,Metal1,701.2800,438.4800,0.002196
FILLER_110_1369,VSS,Metal1,677.5200,438.4800,0.002196
FILLER_110_1367,VSS,Metal1,676.8000,438.4800,0.002196
FILLER_110_1360,VSS,Metal1,674.6460,438.9400,0.002196
FILLER_110_1353,VSS,Metal1,671.2860,438.9400,0.002193
FILLER_110_1346,VSS,Metal1,667.9260,438.9400,0.002192
FILLER_110_1339,VSS,Metal1,664.5660,438.9400,0.002192
FILLER_110_1307,VSS,Metal1,648.4680,438.8560,0.002192
FILLER_110_1301,VSS,Metal1,645.1200,438.4800,0.002192
FILLER_110_1293,VSS,Metal1,641.0400,438.4800,0.002193
FILLER_110_1272,VSS,Metal1,630.9600,438.4800,0.002194
FILLER_110_1249,VSS,Metal1,619.9200,438.4800,0.002198
FILLER_110_1242,VSS,Metal1,618.0060,438.9400,0.002201
FILLER_110_1225,VSS,Metal1,608.4000,438.4800,0.002203
FILLER_110_1215,VSS,Metal1,603.6000,438.4800,0.002204
FILLER_110_1213,VSS,Metal1,602.8800,438.4800,0.002204
FILLER_110_1206,VSS,Metal1,600.7260,438.9400,0.002204
FILLER_110_1199,VSS,Metal1,597.3660,438.9400,0.002204
FILLER_110_1193,VSS,Metal1,593.2800,438.4800,0.002204
FILLER_110_1186,VSS,Metal1,591.1260,438.9400,0.002204
FILLER_110_1160,VSS,Metal1,577.2000,438.4800,0.002206
FILLER_110_1158,VSS,Metal1,576.4800,438.4800,0.002206
FILLER_110_1153,VSS,Metal1,573.8400,438.4800,0.002202
FILLER_110_1151,VSS,Metal1,573.1200,438.4800,0.002201
FILLER_110_1119,VSS,Metal1,557.5200,438.4800,0.002201
FILLER_110_1090,VSS,Metal1,543.6000,438.4800,0.002202
FILLER_110_1088,VSS,Metal1,542.8800,438.4800,0.002202
FILLER_110_1081,VSS,Metal1,540.7260,438.9400,0.002202
FILLER_110_1075,VSS,Metal1,536.6400,438.4800,0.002202
FILLER_110_1068,VSS,Metal1,534.4860,438.9400,0.002202
FILLER_110_1061,VSS,Metal1,531.1260,438.9400,0.002202
FILLER_110_1054,VSS,Metal1,527.7660,438.9400,0.002202
FILLER_110_1047,VSS,Metal1,524.4060,438.9400,0.002202
FILLER_110_1041,VSS,Metal1,520.3200,438.4800,0.002200
FILLER_110_1037,VSS,Metal1,518.8680,438.8560,0.002200
FILLER_110_986,VSS,Metal1,494.3880,438.8560,0.002198
FILLER_110_957,VSS,Metal1,480.0000,438.4800,0.002199
FILLER_110_928,VSS,Metal1,466.0800,438.4800,0.002199
FILLER_110_914,VSS,Metal1,459.1200,438.4800,0.002199
FILLER_110_912,VSS,Metal1,458.4000,438.4800,0.002199
FILLER_110_905,VSS,Metal1,456.2460,438.9400,0.002199
FILLER_110_893,VSS,Metal1,449.7480,438.8560,0.002199
FILLER_110_876,VSS,Metal1,441.5880,438.8560,0.002197
FILLER_110_867,VSS,Metal1,436.5600,438.4800,0.002196
FILLER_110_865,VSS,Metal1,435.8400,438.4800,0.002196
FILLER_110_858,VSS,Metal1,433.6860,438.9400,0.002196
FILLER_110_841,VSS,Metal1,424.7880,438.8560,0.002194
FILLER_110_804,VSS,Metal1,406.3200,438.4800,0.002198
FILLER_110_786,VSS,Metal1,397.9200,438.4800,0.002199
FILLER_110_779,VSS,Metal1,395.7660,438.9400,0.002204
FILLER_110_772,VSS,Metal1,392.4060,438.9400,0.002215
FILLER_110_765,VSS,Metal1,389.0460,438.9400,0.002215
FILLER_110_758,VSS,Metal1,385.6860,438.9400,0.002217
FILLER_110_751,VSS,Metal1,382.3260,438.9400,0.002224
FILLER_110_731,VSS,Metal1,372.7260,438.9400,0.002230
FILLER_110_725,VSS,Metal1,368.4000,438.4800,0.002231
FILLER_110_716,VSS,Metal1,364.7880,438.8560,0.002231
FILLER_110_702,VSS,Metal1,357.6000,438.4800,0.002232
FILLER_110_690,VSS,Metal1,353.0460,438.9400,0.002233
FILLER_110_670,VSS,Metal1,342.0000,438.4800,0.002236
FILLER_110_668,VSS,Metal1,341.2800,438.4800,0.002236
FILLER_110_662,VSS,Metal1,338.1600,438.4800,0.002240
FILLER_110_640,VSS,Metal1,327.6000,438.4800,0.002241
FILLER_110_638,VSS,Metal1,326.8800,438.4800,0.002241
FILLER_110_605,VSS,Metal1,311.0400,438.4800,0.002241
FILLER_110_594,VSS,Metal1,305.5200,438.4800,0.002250
FILLER_110_577,VSS,Metal1,298.0680,438.8560,0.002256
FILLER_110_549,VSS,Metal1,283.9200,438.4800,0.002257
FILLER_110_545,VSS,Metal1,282.7080,438.8560,0.002257
FILLER_110_517,VSS,Metal1,268.5600,438.4800,0.002260
FILLER_110_503,VSS,Metal1,262.5480,438.8560,0.002266
FILLER_110_493,VSS,Metal1,257.2800,438.4800,0.002279
FILLER_110_480,VSS,Metal1,250.8000,438.4800,0.002305
FILLER_110_471,VSS,Metal1,246.4800,438.4800,0.002306
FILLER_110_469,VSS,Metal1,245.7600,438.4800,0.002306
FILLER_110_443,VSS,Metal1,233.0400,438.4800,0.002303
FILLER_110_439,VSS,Metal1,231.8280,438.8560,0.002303
FILLER_110_432,VSS,Metal1,228.0000,438.4800,0.002303
FILLER_110_425,VSS,Metal1,225.8460,438.9400,0.002303
FILLER_110_392,VSS,Metal1,208.5600,438.4800,0.002273
FILLER_110_385,VSS,Metal1,206.6460,438.9400,0.002273
